OrderID,OrderDate,CustomerID,CustomerName,Product,Category,Region,Quantity,UnitPrice,Sales,Profit
ORD08851,2025-05-18,CUST0072,Customer 72,Product 13,Home & Kitchen,Central,6,417.48,2504.88,747.35
ORD08852,2025-11-19,CUST0162,Customer 162,Product 12,Home & Kitchen,South,7,248.5,1739.5,285.66
ORD08853,2024-04-17,CUST0422,Customer 422,Product 2,Home & Kitchen,South,1,340.47,340.47,38.49
ORD08854,2025-02-09,CUST0354,Customer 354,Product 8,Home & Kitchen,North,10,238.64,2386.4,505.43
ORD08855,2025-03-24,CUST0106,Customer 106,Product 12,Electronics,East,8,293.75,2350.0,341.76
ORD08856,2025-06-19,CUST0499,Customer 499,Product 17,Clothing,East,3,143.73,431.19,84.12
ORD08857,2025-11-05,CUST0383,Customer 383,Product 1,Sports,North,4,183.27,733.08,88.38
ORD08858,2025-11-23,CUST0074,Customer 74,Product 13,Clothing,North,1,157.9,157.9,36.66
ORD08859,2024-03-28,CUST0222,Customer 222,Product 5,Sports,North,9,27.23,245.07,46.32
ORD08860,2024-05-02,CUST0198,Customer 198,Product 15,Clothing,North,5,496.34,2481.7,500.12
ORD08861,2024-05-26,CUST0164,Customer 164,Product 4,Clothing,East,5,412.24,2061.2,347.46
ORD08862,2025-02-08,CUST0418,Customer 418,Product 17,Sports,West,8,388.55,3108.4,746.58
ORD08863,2025-02-14,CUST0081,Customer 81,Product 4,Sports,East,2,47.53,95.06,16.41
ORD08864,2025-12-12,CUST0288,Customer 288,Product 8,Clothing,South,8,290.49,2323.92,647.33
ORD08865,2025-08-27,CUST0233,Customer 233,Product 19,Sports,South,1,128.65,128.65,35.24
ORD08866,2024-04-14,CUST0028,Customer 28,Product 6,Clothing,North,9,142.06,1278.54,294.13
ORD08867,2024-06-21,CUST0224,Customer 224,Product 19,Clothing,West,5,189.95,949.75,243.63
ORD08868,2024-03-07,CUST0471,Customer 471,Product 6,Clothing,South,10,457.86,4578.6,1283.36
ORD08869,2025-01-07,CUST0342,Customer 342,Product 2,Home & Kitchen,South,4,281.09,1124.36,187.1
ORD08870,2024-07-22,CUST0380,Customer 380,Product 12,Home & Kitchen,West,8,13.76,110.08,12.95
ORD08871,2024-12-12,CUST0237,Customer 237,Product 4,Home & Kitchen,East,8,248.8,1990.4,451.58
ORD08872,2024-07-24,CUST0280,Customer 280,Product 6,Clothing,Central,9,15.87,142.83,37.34
ORD08873,2025-09-01,CUST0393,Customer 393,Product 18,Electronics,Central,7,373.82,2616.74,384.57
ORD08874,2025-02-17,CUST0343,Customer 343,Product 19,Clothing,Central,6,181.03,1086.18,126.98
ORD08875,2024-05-05,CUST0184,Customer 184,Product 3,Sports,East,8,360.03,2880.24,763.89
ORD08876,2024-08-26,CUST0320,Customer 320,Product 19,Electronics,Central,4,185.28,741.12,74.45
ORD08877,2025-03-10,CUST0142,Customer 142,Product 11,Sports,East,10,192.06,1920.6,568.99
ORD08878,2025-05-26,CUST0153,Customer 153,Product 14,Clothing,East,1,122.18,122.18,15.61
ORD08879,2024-10-12,CUST0074,Customer 74,Product 8,Electronics,North,8,359.21,2873.68,400.7
ORD08880,2025-12-31,CUST0133,Customer 133,Product 3,Clothing,South,7,86.84,607.88,66.11
ORD08881,2025-08-18,CUST0156,Customer 156,Product 5,Sports,West,7,122.62,858.34,87.29
ORD08882,2025-08-30,CUST0276,Customer 276,Product 12,Clothing,East,10,319.89,3198.9,368.32
ORD08883,2024-10-06,CUST0253,Customer 253,Product 1,Electronics,Central,3,329.18,987.54,127.27
ORD08884,2025-10-21,CUST0302,Customer 302,Product 16,Sports,Central,8,455.03,3640.24,803.49
ORD08885,2025-02-13,CUST0352,Customer 352,Product 12,Electronics,North,6,283.85,1703.1,210.87
ORD08886,2024-12-30,CUST0458,Customer 458,Product 10,Sports,West,6,307.64,1845.84,191.89
ORD08887,2025-05-02,CUST0481,Customer 481,Product 2,Home & Kitchen,West,10,50.09,500.9,62.85
ORD08888,2025-11-13,CUST0251,Customer 251,Product 5,Clothing,North,10,263.17,2631.7,639.4
ORD08889,2025-09-09,CUST0381,Customer 381,Product 5,Electronics,North,9,134.45,1210.05,239.06
ORD08890,2025-02-18,CUST0409,Customer 409,Product 10,Electronics,West,10,315.17,3151.7,387.92
ORD08891,2025-05-11,CUST0248,Customer 248,Product 2,Sports,South,1,279.05,279.05,53.3
ORD08892,2025-06-07,CUST0139,Customer 139,Product 14,Electronics,South,7,252.1,1764.7,394.49
ORD08893,2024-10-12,CUST0055,Customer 55,Product 14,Electronics,South,8,353.61,2828.88,394.66
ORD08894,2024-05-30,CUST0340,Customer 340,Product 10,Electronics,West,7,492.33,3446.31,659.11
ORD08895,2025-04-10,CUST0301,Customer 301,Product 20,Home & Kitchen,North,10,496.4,4964.0,519.06
ORD08896,2024-04-20,CUST0198,Customer 198,Product 9,Clothing,West,6,19.31,115.86,16.88
ORD08897,2024-05-05,CUST0166,Customer 166,Product 6,Sports,East,1,283.77,283.77,42.0
ORD08898,2024-09-13,CUST0148,Customer 148,Product 6,Home & Kitchen,South,2,15.86,31.72,7.5
ORD08899,2025-05-16,CUST0390,Customer 390,Product 18,Sports,West,9,197.88,1780.92,273.64
ORD08900,2025-05-24,CUST0352,Customer 352,Product 17,Clothing,North,10,365.24,3652.4,1001.63
ORD08901,2024-08-24,CUST0492,Customer 492,Product 12,Electronics,West,6,143.23,859.38,233.9
ORD08902,2025-10-05,CUST0465,Customer 465,Product 13,Electronics,East,4,88.9,355.6,73.47
ORD08903,2024-05-17,CUST0184,Customer 184,Product 15,Electronics,East,10,28.72,287.2,81.96
ORD08904,2024-01-31,CUST0187,Customer 187,Product 14,Sports,North,4,225.64,902.56,256.58
ORD08905,2024-04-11,CUST0441,Customer 441,Product 14,Sports,Central,4,413.38,1653.52,289.92
ORD08906,2024-02-24,CUST0299,Customer 299,Product 10,Electronics,Central,1,196.55,196.55,45.9
ORD08907,2024-03-10,CUST0123,Customer 123,Product 14,Home & Kitchen,West,10,380.96,3809.6,986.57
ORD08908,2025-05-25,CUST0129,Customer 129,Product 14,Electronics,East,9,317.63,2858.67,545.35
ORD08909,2025-11-25,CUST0292,Customer 292,Product 12,Clothing,North,9,200.22,1801.98,425.07
ORD08910,2024-01-28,CUST0357,Customer 357,Product 14,Electronics,North,7,86.06,602.42,75.69
ORD08911,2024-07-02,CUST0113,Customer 113,Product 7,Clothing,West,9,134.4,1209.6,132.98
ORD08912,2025-01-26,CUST0097,Customer 97,Product 6,Home & Kitchen,East,5,41.51,207.55,57.59
ORD08913,2025-09-11,CUST0465,Customer 465,Product 12,Electronics,Central,4,41.98,167.92,35.7
ORD08914,2025-11-26,CUST0077,Customer 77,Product 12,Sports,Central,3,427.3,1281.9,318.85
ORD08915,2024-11-30,CUST0207,Customer 207,Product 3,Home & Kitchen,North,5,150.66,753.3,175.21
ORD08916,2024-06-05,CUST0486,Customer 486,Product 5,Sports,Central,2,174.02,348.04,92.34
ORD08917,2024-11-06,CUST0231,Customer 231,Product 10,Sports,Central,5,408.42,2042.1,345.45
ORD08918,2025-09-28,CUST0249,Customer 249,Product 18,Clothing,Central,10,273.06,2730.6,390.45
ORD08919,2025-09-30,CUST0247,Customer 247,Product 19,Sports,South,8,170.47,1363.76,334.66
ORD08920,2024-04-08,CUST0044,Customer 44,Product 19,Sports,South,5,103.91,519.55,114.56
ORD08921,2024-03-19,CUST0030,Customer 30,Product 12,Home & Kitchen,West,3,55.26,165.78,18.59
ORD08922,2025-11-07,CUST0322,Customer 322,Product 2,Clothing,South,3,483.4,1450.2,290.83
ORD08923,2025-06-16,CUST0200,Customer 200,Product 19,Home & Kitchen,South,9,295.66,2660.94,484.25
ORD08924,2025-05-19,CUST0391,Customer 391,Product 12,Electronics,West,1,175.55,175.55,19.09
ORD08925,2025-04-22,CUST0129,Customer 129,Product 5,Home & Kitchen,North,9,178.86,1609.74,257.31
ORD08926,2024-07-25,CUST0482,Customer 482,Product 4,Home & Kitchen,West,5,280.17,1400.85,178.82
ORD08927,2024-10-27,CUST0145,Customer 145,Product 13,Electronics,North,2,444.78,889.56,182.98
ORD08928,2025-11-08,CUST0250,Customer 250,Product 13,Home & Kitchen,North,5,469.23,2346.15,280.27
ORD08929,2025-05-24,CUST0386,Customer 386,Product 20,Electronics,Central,2,108.96,217.92,50.46
ORD08930,2025-05-17,CUST0423,Customer 423,Product 17,Sports,South,8,466.06,3728.48,758.9
ORD08931,2025-05-31,CUST0239,Customer 239,Product 1,Clothing,East,4,393.01,1572.04,247.84
ORD08932,2024-09-24,CUST0116,Customer 116,Product 13,Electronics,West,3,319.01,957.03,275.94
ORD08933,2025-07-09,CUST0404,Customer 404,Product 5,Home & Kitchen,South,5,35.1,175.5,21.67
ORD08934,2024-12-17,CUST0007,Customer 7,Product 14,Home & Kitchen,East,7,231.15,1618.05,244.79
ORD08935,2025-07-07,CUST0214,Customer 214,Product 16,Home & Kitchen,East,9,306.67,2760.03,566.87
ORD08936,2025-07-13,CUST0252,Customer 252,Product 15,Clothing,West,6,365.38,2192.28,329.83
ORD08937,2024-01-19,CUST0318,Customer 318,Product 10,Home & Kitchen,Central,4,36.83,147.32,26.54
ORD08938,2024-02-02,CUST0267,Customer 267,Product 10,Electronics,North,8,470.84,3766.72,377.01
ORD08939,2025-03-16,CUST0410,Customer 410,Product 10,Electronics,North,9,302.03,2718.27,528.42
ORD08940,2024-05-01,CUST0112,Customer 112,Product 6,Sports,South,7,39.47,276.29,80.29
ORD08941,2025-01-27,CUST0010,Customer 10,Product 7,Home & Kitchen,East,3,470.06,1410.18,228.8
ORD08942,2025-04-05,CUST0393,Customer 393,Product 17,Home & Kitchen,West,7,220.89,1546.23,241.26
ORD08943,2024-11-18,CUST0156,Customer 156,Product 13,Home & Kitchen,East,1,220.48,220.48,54.75
ORD08944,2025-01-20,CUST0066,Customer 66,Product 8,Clothing,West,5,146.54,732.7,130.22
ORD08945,2025-03-29,CUST0042,Customer 42,Product 4,Home & Kitchen,North,3,215.57,646.71,73.25
ORD08946,2025-04-15,CUST0495,Customer 495,Product 8,Electronics,West,10,126.67,1266.7,175.61
ORD08947,2024-02-06,CUST0439,Customer 439,Product 19,Clothing,Central,5,109.33,546.65,143.02
ORD08948,2024-02-03,CUST0342,Customer 342,Product 14,Home & Kitchen,North,4,492.97,1971.88,342.38
ORD08949,2024-06-30,CUST0288,Customer 288,Product 11,Home & Kitchen,North,3,377.38,1132.14,328.45
ORD08950,2025-07-24,CUST0364,Customer 364,Product 4,Electronics,South,2,177.47,354.94,50.15
ORD08951,2025-11-06,CUST0258,Customer 258,Product 3,Sports,West,8,286.07,2288.56,574.78
ORD08952,2024-11-06,CUST0408,Customer 408,Product 20,Electronics,South,1,436.67,436.67,59.94
ORD08953,2025-12-24,CUST0327,Customer 327,Product 13,Sports,West,5,273.29,1366.45,290.36
ORD08954,2024-06-17,CUST0202,Customer 202,Product 8,Sports,Central,8,144.47,1155.76,344.13
ORD08955,2025-05-18,CUST0156,Customer 156,Product 16,Home & Kitchen,Central,4,233.58,934.32,132.32
ORD08956,2025-03-17,CUST0038,Customer 38,Product 8,Home & Kitchen,West,4,385.63,1542.52,194.55
ORD08957,2024-05-17,CUST0488,Customer 488,Product 11,Clothing,East,9,23.18,208.62,47.78
ORD08958,2024-11-15,CUST0006,Customer 6,Product 7,Home & Kitchen,West,10,473.68,4736.8,1124.05
ORD08959,2025-02-02,CUST0313,Customer 313,Product 2,Home & Kitchen,Central,8,476.18,3809.44,441.26
ORD08960,2025-05-14,CUST0143,Customer 143,Product 1,Home & Kitchen,West,2,250.74,501.48,61.16
ORD08961,2024-04-22,CUST0185,Customer 185,Product 7,Clothing,South,10,282.48,2824.8,639.28
ORD08962,2025-08-05,CUST0342,Customer 342,Product 4,Home & Kitchen,South,5,459.61,2298.05,411.98
ORD08963,2025-11-22,CUST0364,Customer 364,Product 9,Clothing,South,9,115.25,1037.25,139.78
ORD08964,2025-05-17,CUST0433,Customer 433,Product 15,Clothing,West,7,439.48,3076.36,577.11
ORD08965,2025-11-06,CUST0232,Customer 232,Product 4,Clothing,North,9,97.79,880.11,174.76
ORD08966,2025-07-21,CUST0417,Customer 417,Product 8,Electronics,East,3,443.24,1329.72,377.87
ORD08967,2025-12-02,CUST0207,Customer 207,Product 17,Sports,Central,5,148.89,744.45,89.08
ORD08968,2025-07-06,CUST0032,Customer 32,Product 15,Electronics,South,4,81.73,326.92,76.8
ORD08969,2025-08-08,CUST0359,Customer 359,Product 13,Clothing,South,1,304.32,304.32,69.75
ORD08970,2025-04-26,CUST0146,Customer 146,Product 20,Clothing,Central,9,476.12,4285.08,737.71
ORD08971,2025-05-02,CUST0310,Customer 310,Product 3,Clothing,South,10,359.82,3598.2,828.7
ORD08972,2025-07-29,CUST0410,Customer 410,Product 20,Home & Kitchen,Central,6,166.31,997.86,205.49
ORD08973,2024-06-09,CUST0258,Customer 258,Product 6,Electronics,North,3,477.88,1433.64,149.27
ORD08974,2025-06-02,CUST0168,Customer 168,Product 4,Clothing,Central,8,28.11,224.88,46.53
ORD08975,2024-02-27,CUST0240,Customer 240,Product 15,Sports,West,8,423.58,3388.64,981.93
ORD08976,2025-02-04,CUST0138,Customer 138,Product 19,Electronics,South,9,365.33,3287.97,502.77
ORD08977,2024-09-26,CUST0205,Customer 205,Product 3,Sports,East,3,231.01,693.03,163.03
ORD08978,2025-05-21,CUST0226,Customer 226,Product 14,Clothing,South,1,343.32,343.32,61.89
ORD08979,2025-08-28,CUST0261,Customer 261,Product 6,Home & Kitchen,West,9,457.77,4119.93,1175.31
ORD08980,2025-01-21,CUST0056,Customer 56,Product 19,Clothing,East,6,122.27,733.62,213.72
ORD08981,2025-09-23,CUST0363,Customer 363,Product 19,Electronics,South,5,446.99,2234.95,559.97
ORD08982,2025-11-23,CUST0289,Customer 289,Product 10,Clothing,Central,3,33.58,100.74,18.25
ORD08983,2024-12-27,CUST0399,Customer 399,Product 10,Home & Kitchen,East,10,73.57,735.7,99.59
ORD08984,2024-10-18,CUST0380,Customer 380,Product 11,Sports,West,8,405.96,3247.68,629.19
ORD08985,2024-11-24,CUST0427,Customer 427,Product 14,Sports,North,10,400.45,4004.5,553.63
ORD08986,2024-03-03,CUST0370,Customer 370,Product 8,Sports,East,4,246.5,986.0,174.82
ORD08987,2024-01-29,CUST0321,Customer 321,Product 11,Electronics,North,8,341.17,2729.36,669.72
ORD08988,2025-08-27,CUST0363,Customer 363,Product 19,Electronics,East,4,257.89,1031.56,128.79
ORD08989,2024-02-16,CUST0305,Customer 305,Product 12,Sports,West,1,121.35,121.35,16.82
ORD08990,2024-05-11,CUST0264,Customer 264,Product 7,Home & Kitchen,South,9,151.63,1364.67,407.61
ORD08991,2025-01-10,CUST0289,Customer 289,Product 12,Home & Kitchen,West,9,405.3,3647.7,946.52
ORD08992,2024-12-23,CUST0414,Customer 414,Product 1,Electronics,Central,9,377.26,3395.34,830.86
ORD08993,2025-08-20,CUST0400,Customer 400,Product 10,Electronics,South,10,21.03,210.3,27.83
ORD08994,2024-01-28,CUST0327,Customer 327,Product 15,Electronics,West,9,243.02,2187.18,365.72
ORD08995,2025-10-02,CUST0197,Customer 197,Product 4,Clothing,South,4,108.32,433.28,106.21
ORD08996,2024-12-15,CUST0210,Customer 210,Product 2,Sports,Central,10,34.42,344.2,60.01
ORD08997,2025-01-24,CUST0022,Customer 22,Product 15,Home & Kitchen,North,6,45.46,272.76,33.15
ORD08998,2024-04-09,CUST0343,Customer 343,Product 5,Electronics,South,9,167.56,1508.04,298.49
ORD08999,2025-03-14,CUST0475,Customer 475,Product 7,Electronics,North,6,473.32,2839.92,458.65
ORD09000,2024-12-19,CUST0081,Customer 81,Product 1,Sports,West,4,153.25,613.0,101.37
ORD09001,2024-12-31,CUST0437,Customer 437,Product 16,Sports,South,2,389.61,779.22,197.63
ORD09002,2025-02-25,CUST0227,Customer 227,Product 6,Electronics,South,2,169.86,339.72,52.27
ORD09003,2024-12-25,CUST0332,Customer 332,Product 15,Home & Kitchen,East,5,388.27,1941.35,518.58
ORD09004,2024-02-27,CUST0397,Customer 397,Product 9,Home & Kitchen,West,4,255.36,1021.44,231.92
ORD09005,2025-11-08,CUST0186,Customer 186,Product 14,Sports,North,10,370.08,3700.8,399.21
ORD09006,2024-09-07,CUST0236,Customer 236,Product 4,Electronics,East,2,392.31,784.62,183.6
ORD09007,2024-09-10,CUST0208,Customer 208,Product 11,Sports,East,6,498.7,2992.2,751.89
ORD09008,2024-08-28,CUST0430,Customer 430,Product 7,Sports,West,1,194.61,194.61,40.5
ORD09009,2025-10-25,CUST0245,Customer 245,Product 2,Clothing,East,4,186.91,747.64,160.07
ORD09010,2024-11-15,CUST0201,Customer 201,Product 15,Home & Kitchen,Central,2,168.57,337.14,80.1
ORD09011,2025-08-29,CUST0125,Customer 125,Product 3,Sports,East,7,90.68,634.76,108.41
ORD09012,2024-03-27,CUST0372,Customer 372,Product 20,Electronics,Central,9,403.31,3629.79,398.81
ORD09013,2025-12-05,CUST0485,Customer 485,Product 11,Clothing,West,7,133.33,933.31,164.21
ORD09014,2024-03-08,CUST0458,Customer 458,Product 18,Sports,South,5,138.59,692.95,149.68
ORD09015,2024-11-08,CUST0368,Customer 368,Product 2,Clothing,Central,6,399.7,2398.2,278.56
ORD09016,2024-04-27,CUST0496,Customer 496,Product 17,Sports,Central,8,348.67,2789.36,782.42
ORD09017,2024-12-11,CUST0064,Customer 64,Product 2,Home & Kitchen,East,2,113.62,227.24,35.71
ORD09018,2024-06-22,CUST0109,Customer 109,Product 4,Home & Kitchen,Central,2,240.36,480.72,140.7
ORD09019,2024-01-21,CUST0411,Customer 411,Product 6,Sports,West,6,372.74,2236.44,338.73
ORD09020,2025-07-05,CUST0066,Customer 66,Product 11,Clothing,West,6,110.57,663.42,154.15
ORD09021,2024-11-29,CUST0399,Customer 399,Product 17,Electronics,North,6,355.59,2133.54,323.3
ORD09022,2024-02-08,CUST0289,Customer 289,Product 11,Electronics,East,8,115.67,925.36,222.1
ORD09023,2025-04-16,CUST0008,Customer 8,Product 3,Clothing,West,10,209.94,2099.4,225.63
ORD09024,2025-11-04,CUST0063,Customer 63,Product 11,Sports,North,1,415.73,415.73,74.35
ORD09025,2025-03-08,CUST0021,Customer 21,Product 1,Electronics,Central,9,136.15,1225.35,322.71
ORD09026,2025-08-04,CUST0344,Customer 344,Product 2,Electronics,West,4,343.18,1372.72,345.06
ORD09027,2025-06-11,CUST0108,Customer 108,Product 17,Clothing,East,8,284.95,2279.6,438.08
ORD09028,2025-03-07,CUST0201,Customer 201,Product 15,Home & Kitchen,East,8,117.66,941.28,233.7
ORD09029,2024-09-30,CUST0373,Customer 373,Product 16,Clothing,South,7,154.42,1080.94,147.59
ORD09030,2024-01-21,CUST0433,Customer 433,Product 13,Home & Kitchen,Central,3,234.37,703.11,172.16
ORD09031,2025-12-13,CUST0326,Customer 326,Product 2,Clothing,North,9,453.85,4084.65,976.26
ORD09032,2025-04-25,CUST0108,Customer 108,Product 4,Clothing,Central,3,460.72,1382.16,297.54
ORD09033,2025-08-25,CUST0194,Customer 194,Product 16,Electronics,Central,7,397.55,2782.85,376.48
ORD09034,2024-01-23,CUST0113,Customer 113,Product 5,Electronics,South,6,261.56,1569.36,178.81
ORD09035,2024-11-20,CUST0492,Customer 492,Product 1,Clothing,East,3,80.25,240.75,38.78
ORD09036,2025-01-21,CUST0065,Customer 65,Product 18,Clothing,South,7,287.05,2009.35,484.5
ORD09037,2025-08-07,CUST0184,Customer 184,Product 3,Electronics,North,1,359.09,359.09,38.08
ORD09038,2025-02-03,CUST0495,Customer 495,Product 19,Electronics,South,8,217.34,1738.72,188.42
ORD09039,2024-11-26,CUST0387,Customer 387,Product 12,Clothing,North,3,273.36,820.08,187.4
ORD09040,2025-08-09,CUST0296,Customer 296,Product 10,Home & Kitchen,Central,4,248.34,993.36,188.01
ORD09041,2024-04-10,CUST0145,Customer 145,Product 3,Home & Kitchen,East,1,471.66,471.66,87.94
ORD09042,2025-05-15,CUST0290,Customer 290,Product 15,Electronics,South,7,321.96,2253.72,467.96
ORD09043,2024-04-12,CUST0390,Customer 390,Product 5,Home & Kitchen,Central,3,344.5,1033.5,139.2
ORD09044,2025-12-08,CUST0278,Customer 278,Product 15,Sports,West,3,342.16,1026.48,146.32
ORD09045,2025-11-22,CUST0200,Customer 200,Product 14,Electronics,West,3,178.68,536.04,125.06
ORD09046,2024-07-29,CUST0426,Customer 426,Product 6,Clothing,North,9,50.13,451.17,79.33
ORD09047,2024-12-10,CUST0458,Customer 458,Product 7,Clothing,North,8,328.22,2625.76,660.55
ORD09048,2025-05-23,CUST0332,Customer 332,Product 7,Sports,Central,6,359.31,2155.86,408.24
ORD09049,2025-05-29,CUST0112,Customer 112,Product 18,Sports,East,5,198.65,993.25,258.75
ORD09050,2025-11-14,CUST0149,Customer 149,Product 7,Electronics,Central,8,370.11,2960.88,879.49
ORD09051,2024-12-13,CUST0052,Customer 52,Product 17,Home & Kitchen,West,2,325.92,651.84,176.71
ORD09052,2024-06-19,CUST0123,Customer 123,Product 6,Home & Kitchen,Central,3,421.8,1265.4,209.87
ORD09053,2025-09-21,CUST0447,Customer 447,Product 15,Electronics,South,4,299.34,1197.36,133.07
ORD09054,2024-11-02,CUST0198,Customer 198,Product 13,Home & Kitchen,Central,2,201.0,402.0,115.62
ORD09055,2025-01-07,CUST0086,Customer 86,Product 1,Sports,North,4,350.2,1400.8,192.2
ORD09056,2025-03-22,CUST0179,Customer 179,Product 10,Electronics,Central,5,201.35,1006.75,278.11
ORD09057,2024-07-25,CUST0167,Customer 167,Product 4,Home & Kitchen,South,4,213.06,852.24,154.3
ORD09058,2025-05-23,CUST0423,Customer 423,Product 4,Electronics,West,3,247.06,741.18,177.47
ORD09059,2025-10-12,CUST0261,Customer 261,Product 14,Electronics,East,2,135.37,270.74,65.25
ORD09060,2024-03-18,CUST0225,Customer 225,Product 15,Sports,West,10,296.4,2964.0,354.18
ORD09061,2025-07-02,CUST0253,Customer 253,Product 3,Home & Kitchen,Central,7,477.2,3340.4,562.56
ORD09062,2024-08-07,CUST0283,Customer 283,Product 20,Home & Kitchen,North,10,401.02,4010.2,953.07
ORD09063,2024-10-21,CUST0448,Customer 448,Product 8,Electronics,South,6,38.43,230.58,55.14
ORD09064,2024-09-28,CUST0272,Customer 272,Product 15,Clothing,West,10,186.61,1866.1,380.94
ORD09065,2024-02-18,CUST0139,Customer 139,Product 2,Clothing,Central,7,26.33,184.31,33.69
ORD09066,2024-10-31,CUST0320,Customer 320,Product 6,Home & Kitchen,North,10,403.11,4031.1,565.25
ORD09067,2025-08-10,CUST0108,Customer 108,Product 14,Electronics,West,4,376.84,1507.36,223.38
ORD09068,2025-02-15,CUST0225,Customer 225,Product 16,Sports,North,2,287.56,575.12,161.26
ORD09069,2024-08-19,CUST0305,Customer 305,Product 6,Clothing,Central,3,472.63,1417.89,395.7
ORD09070,2025-10-01,CUST0242,Customer 242,Product 6,Sports,East,6,343.71,2062.26,481.02
ORD09071,2024-04-04,CUST0175,Customer 175,Product 15,Electronics,South,9,29.56,266.04,29.55
ORD09072,2025-08-15,CUST0473,Customer 473,Product 13,Clothing,Central,3,489.7,1469.1,398.98
ORD09073,2024-04-07,CUST0431,Customer 431,Product 14,Sports,East,8,22.52,180.16,35.18
ORD09074,2025-08-29,CUST0358,Customer 358,Product 12,Electronics,East,5,356.18,1780.9,482.3
ORD09075,2024-12-10,CUST0162,Customer 162,Product 8,Sports,East,5,135.41,677.05,108.83
